respondent_id,dataset_title,interview_length,interview_year
698,ESS1e06_7,43.0,2002.0
699,ESS1e06_7,69.0,2002.0
700,ESS1e06_7,77.0,2002.0
701,ESS1e06_7,40.0,2002.0
702,ESS1e06_7,51.0,2002.0
703,ESS1e06_7,49.0,2002.0
704,ESS1e06_7,60.0,2002.0
705,ESS1e06_7,29.0,2002.0
706,ESS1e06_7,66.0,2002.0
707,ESS1e06_7,28.0,2002.0
708,ESS1e06_7,51.0,2002.0
709,ESS1e06_7,59.0,2002.0
710,ESS1e06_7,62.0,2002.0
711,ESS1e06_7,69.0,2003.0
712,ESS1e06_7,71.0,2002.0
713,ESS1e06_7,66.0,2002.0
714,ESS1e06_7,57.0,2002.0
715,ESS1e06_7,47.0,2002.0
716,ESS1e06_7,47.0,2002.0
717,ESS1e06_7,41.0,2002.0
718,ESS1e06_7,44.0,2002.0
719,ESS1e06_7,13.0,2002.0
720,ESS1e06_7,35.0,2002.0
721,ESS1e06_7,67.0,2002.0
722,ESS1e06_7,68.0,2002.0
723,ESS1e06_7,109.0,2002.0
724,ESS1e06_7,69.0,2002.0
725,ESS1e06_7,98.0,2002.0
726,ESS1e06_7,79.0,2002.0
727,ESS1e06_7,90.0,2002.0
728,ESS1e06_7,126.0,2002.0
729,ESS1e06_7,148.0,2003.0
730,ESS1e06_7,101.0,2002.0
731,ESS1e06_7,88.0,2002.0
732,ESS1e06_7,64.0,2002.0
733,ESS1e06_7,27.0,2003.0
734,ESS1e06_7,120.0,2002.0
735,ESS1e06_7,77.0,2002.0
736,ESS1e06_7,72.0,2002.0
737,ESS1e06_7,150.0,2002.0
738,ESS1e06_7,38.0,2002.0
739,ESS1e06_7,91.0,2002.0
740,ESS1e06_7,59.0,2002.0
741,ESS1e06_7,56.0,2002.0
742,ESS1e06_7,57.0,2002.0
743,ESS1e06_7,33.0,2002.0
744,ESS1e06_7,121.0,2002.0
745,ESS1e06_7,98.0,2002.0
746,ESS1e06_7,67.0,2002.0
747,ESS1e06_7,93.0,2002.0
748,ESS1e06_7,108.0,2002.0
749,ESS1e06_7,64.0,2002.0
750,ESS1e06_7,103.0,2002.0
751,ESS1e06_7,107.0,2002.0
752,ESS1e06_7,207.0,2002.0
753,ESS1e06_7,107.0,2002.0
754,ESS1e06_7,107.0,2002.0
755,ESS1e06_7,88.0,2002.0
756,ESS1e06_7,130.0,2002.0
757,ESS1e06_7,25.0,2002.0
758,ESS1e06_7,96.0,2002.0
759,ESS1e06_7,77.0,2002.0
760,ESS1e06_7,90.0,2002.0
761,ESS1e06_7,74.0,2002.0
762,ESS1e06_7,110.0,2002.0
763,ESS1e06_7,94.0,2002.0
764,ESS1e06_7,119.0,2002.0
765,ESS1e06_7,72.0,2002.0
766,ESS1e06_7,54.0,2002.0
767,ESS1e06_7,62.0,2002.0
768,ESS1e06_7,44.0,2002.0
769,ESS1e06_7,55.0,2002.0
770,ESS1e06_7,57.0,2002.0
771,ESS1e06_7,45.0,2002.0
772,ESS1e06_7,86.0,2002.0
773,ESS1e06_7,32.0,2002.0
774,ESS1e06_7,54.0,2002.0
775,ESS1e06_7,79.0,2002.0
776,ESS1e06_7,44.0,2002.0
777,ESS1e06_7,44.0,2002.0
778,ESS1e06_7,70.0,2002.0
779,ESS1e06_7,123.0,2002.0
780,ESS1e06_7,73.0,2002.0
781,ESS1e06_7,49.0,2002.0
782,ESS1e06_7,46.0,2002.0
783,ESS1e06_7,110.0,2002.0
784,ESS1e06_7,65.0,2002.0
785,ESS1e06_7,44.0,2002.0
786,ESS1e06_7,77.0,2002.0
787,ESS1e06_7,55.0,2002.0
788,ESS1e06_7,59.0,2002.0
789,ESS1e06_7,44.0,2002.0
790,ESS1e06_7,73.0,2003.0
791,ESS1e06_7,37.0,2002.0
792,ESS1e06_7,45.0,2002.0
793,ESS1e06_7,44.0,2003.0
794,ESS1e06_7,32.0,2002.0
795,ESS1e06_7,31.0,2002.0
796,ESS1e06_7,22.0,2002.0
797,ESS1e06_7,33.0,2002.0
798,ESS1e06_7,27.0,2002.0
799,ESS1e06_7,41.0,2002.0
800,ESS1e06_7,28.0,2002.0
801,ESS1e06_7,55.0,2002.0
802,ESS1e06_7,91.0,2002.0
803,ESS1e06_7,12.0,2002.0
804,ESS1e06_7,61.0,2002.0
805,ESS1e06_7,37.0,2002.0
806,ESS1e06_7,62.0,2002.0
807,ESS1e06_7,37.0,2002.0
808,ESS1e06_7,92.0,2002.0
809,ESS1e06_7,135.0,2002.0
810,ESS1e06_7,81.0,2002.0
811,ESS1e06_7,108.0,2003.0
812,ESS1e06_7,98.0,2002.0
813,ESS1e06_7,90.0,2002.0
814,ESS1e06_7,92.0,2002.0
815,ESS1e06_7,98.0,2002.0
816,ESS1e06_7,191.0,2002.0
817,ESS1e06_7,86.0,2002.0
818,ESS1e06_7,173.0,2002.0
819,ESS1e06_7,74.0,2002.0
820,ESS1e06_7,72.0,2003.0
821,ESS1e06_7,57.0,2002.0
822,ESS1e06_7,109.0,2002.0
823,ESS1e06_7,137.0,2002.0
824,ESS1e06_7,60.0,2002.0
825,ESS1e06_7,84.0,2002.0
826,ESS1e06_7,68.0,2002.0
827,ESS1e06_7,90.0,2002.0
828,ESS1e06_7,53.0,2002.0
829,ESS1e06_7,59.0,2002.0
830,ESS1e06_7,94.0,2002.0
831,ESS1e06_7,45.0,2002.0
832,ESS1e06_7,31.0,2002.0
833,ESS1e06_7,48.0,2002.0
834,ESS1e06_7,71.0,2002.0
835,ESS1e06_7,75.0,2002.0
836,ESS1e06_7,61.0,2002.0
837,ESS1e06_7,88.0,2002.0
838,ESS1e06_7,73.0,2002.0
839,ESS1e06_7,120.0,2002.0
840,ESS1e06_7,130.0,2002.0
841,ESS1e06_7,60.0,2002.0
842,ESS1e06_7,96.0,2002.0
843,ESS1e06_7,28.0,2002.0
844,ESS1e06_7,77.0,2002.0
845,ESS1e06_7,66.0,2002.0
846,ESS1e06_7,85.0,2002.0
847,ESS1e06_7,58.0,2002.0
848,ESS1e06_7,76.0,2002.0
849,ESS1e06_7,75.0,2002.0
850,ESS1e06_7,65.0,2002.0
851,ESS1e06_7,48.0,2002.0
852,ESS1e06_7,68.0,2002.0
853,ESS1e06_7,45.0,2002.0
854,ESS1e06_7,69.0,2002.0
855,ESS1e06_7,48.0,2002.0
856,ESS1e06_7,72.0,2002.0
857,ESS1e06_7,15.0,2002.0
858,ESS1e06_7,23.0,2002.0
859,ESS1e06_7,42.0,2002.0
860,ESS1e06_7,72.0,2002.0
861,ESS1e06_7,55.0,2002.0
862,ESS1e06_7,63.0,2002.0
863,ESS1e06_7,27.0,2002.0
864,ESS1e06_7,48.0,2002.0
865,ESS1e06_7,91.0,2002.0
866,ESS1e06_7,77.0,2002.0
867,ESS1e06_7,60.0,2002.0
868,ESS1e06_7,70.0,2002.0
869,ESS1e06_7,127.0,2002.0
870,ESS1e06_7,93.0,2002.0
871,ESS1e06_7,80.0,2002.0
872,ESS1e06_7,77.0,2002.0
873,ESS1e06_7,45.0,2002.0
874,ESS1e06_7,69.0,2002.0
875,ESS1e06_7,77.0,2002.0
876,ESS1e06_7,93.0,2002.0
877,ESS1e06_7,54.0,2002.0
878,ESS1e06_7,51.0,2002.0
879,ESS1e06_7,47.0,2002.0
880,ESS1e06_7,49.0,2002.0
881,ESS1e06_7,81.0,2002.0
882,ESS1e06_7,100.0,2002.0
883,ESS1e06_7,65.0,2002.0
884,ESS1e06_7,52.0,2002.0
885,ESS1e06_7,52.0,2002.0
886,ESS1e06_7,39.0,2002.0
887,ESS1e06_7,81.0,2002.0
888,ESS1e06_7,44.0,2003.0
889,ESS1e06_7,61.0,2002.0
890,ESS1e06_7,53.0,2002.0
891,ESS1e06_7,85.0,2002.0
892,ESS1e06_7,89.0,2002.0
893,ESS1e06_7,75.0,2002.0
894,ESS1e06_7,57.0,2002.0
895,ESS1e06_7,51.0,2002.0
896,ESS1e06_7,105.0,2002.0
897,ESS1e06_7,90.0,2002.0
898,ESS1e06_7,55.0,2002.0
899,ESS1e06_7,66.0,2002.0
900,ESS1e06_7,102.0,2002.0
901,ESS1e06_7,62.0,2002.0
902,ESS1e06_7,54.0,2002.0
903,ESS1e06_7,75.0,2002.0
904,ESS1e06_7,52.0,2002.0
905,ESS1e06_7,39.0,2002.0
906,ESS1e06_7,40.0,2002.0
907,ESS1e06_7,40.0,2002.0
908,ESS1e06_7,102.0,2003.0
909,ESS1e06_7,23.0,2002.0
910,ESS1e06_7,24.0,2002.0
911,ESS1e06_7,31.0,2002.0
912,ESS1e06_7,23.0,2002.0
913,ESS1e06_7,33.0,2002.0
914,ESS1e06_7,26.0,2002.0
915,ESS1e06_7,56.0,2002.0
916,ESS1e06_7,44.0,2002.0
917,ESS1e06_7,26.0,2002.0
918,ESS1e06_7,48.0,2002.0
919,ESS1e06_7,52.0,2002.0
920,ESS1e06_7,56.0,2002.0
921,ESS1e06_7,82.0,2002.0
922,ESS1e06_7,30.0,2002.0
923,ESS1e06_7,22.0,2002.0
924,ESS1e06_7,27.0,2002.0
925,ESS1e06_7,18.0,2002.0
926,ESS1e06_7,36.0,2002.0
927,ESS1e06_7,35.0,2002.0
928,ESS1e06_7,26.0,2002.0
929,ESS1e06_7,31.0,2002.0
930,ESS1e06_7,27.0,2002.0
931,ESS1e06_7,19.0,2002.0
932,ESS1e06_7,29.0,2002.0
933,ESS1e06_7,43.0,2003.0
934,ESS1e06_7,44.0,2002.0
935,ESS1e06_7,75.0,2002.0
936,ESS1e06_7,45.0,2002.0
937,ESS1e06_7,57.0,2002.0
938,ESS1e06_7,57.0,2002.0
939,ESS1e06_7,56.0,2002.0
940,ESS1e06_7,69.0,2002.0
941,ESS1e06_7,25.0,2003.0
942,ESS1e06_7,69.0,2002.0
943,ESS1e06_7,46.0,2002.0
944,ESS1e06_7,52.0,2002.0
945,ESS1e06_7,61.0,2002.0
946,ESS1e06_7,59.0,2002.0
947,ESS1e06_7,67.0,2002.0
948,ESS1e06_7,53.0,2002.0
949,ESS1e06_7,34.0,2003.0
950,ESS1e06_7,56.0,2002.0
951,ESS1e06_7,48.0,2002.0
952,ESS1e06_7,68.0,2002.0
953,ESS1e06_7,57.0,2002.0
954,ESS1e06_7,53.0,2002.0
955,ESS1e06_7,79.0,2002.0
956,ESS1e06_7,71.0,2003.0
957,ESS1e06_7,95.0,2002.0
958,ESS1e06_7,81.0,2002.0
959,ESS1e06_7,84.0,2002.0
960,ESS1e06_7,54.0,2002.0
961,ESS1e06_7,58.0,2003.0
962,ESS1e06_7,103.0,2002.0
963,ESS1e06_7,55.0,2002.0
964,ESS1e06_7,72.0,2002.0
965,ESS1e06_7,44.0,2002.0
966,ESS1e06_7,46.0,2002.0
967,ESS1e06_7,78.0,2002.0
968,ESS1e06_7,55.0,2002.0
969,ESS1e06_7,53.0,2002.0
970,ESS1e06_7,47.0,2002.0
971,ESS1e06_7,48.0,2002.0
972,ESS1e06_7,49.0,2002.0
973,ESS1e06_7,66.0,2002.0
974,ESS1e06_7,51.0,2002.0
975,ESS1e06_7,33.0,2002.0
976,ESS1e06_7,58.0,2002.0
977,ESS1e06_7,53.0,2002.0
978,ESS1e06_7,36.0,2002.0
979,ESS1e06_7,46.0,2002.0
980,ESS1e06_7,81.0,2002.0
981,ESS1e06_7,77.0,2002.0
982,ESS1e06_7,55.0,2002.0
983,ESS1e06_7,60.0,2002.0
984,ESS1e06_7,87.0,2002.0
985,ESS1e06_7,47.0,2002.0
986,ESS1e06_7,62.0,2002.0
987,ESS1e06_7,64.0,2002.0
988,ESS1e06_7,51.0,2002.0
989,ESS1e06_7,53.0,2002.0
990,ESS1e06_7,44.0,2002.0
991,ESS1e06_7,78.0,2002.0
992,ESS1e06_7,32.0,2002.0
993,ESS1e06_7,111.0,2002.0
994,ESS1e06_7,80.0,2002.0
995,ESS1e06_7,106.0,2002.0
996,ESS1e06_7,60.0,2002.0
997,ESS1e06_7,32.0,2002.0
998,ESS1e06_7,114.0,2002.0
999,ESS1e06_7,37.0,2002.0
1000,ESS1e06_7,51.0,2002.0
1001,ESS1e06_7,59.0,2002.0
1002,ESS1e06_7,53.0,2002.0
1003,ESS1e06_7,68.0,2002.0
1004,ESS1e06_7,44.0,2002.0
1005,ESS1e06_7,49.0,2002.0
1006,ESS1e06_7,25.0,2002.0
1007,ESS1e06_7,75.0,2002.0
1008,ESS1e06_7,57.0,2002.0
1009,ESS1e06_7,56.0,2002.0
1010,ESS1e06_7,77.0,2002.0
1011,ESS1e06_7,54.0,2002.0
1012,ESS1e06_7,67.0,2002.0
1013,ESS1e06_7,74.0,2002.0
1014,ESS1e06_7,112.0,2002.0
1015,ESS1e06_7,65.0,2002.0
1016,ESS1e06_7,52.0,2002.0
1017,ESS1e06_7,64.0,2002.0
1018,ESS1e06_7,65.0,2002.0
1019,ESS1e06_7,90.0,2002.0
1020,ESS1e06_7,78.0,2002.0
1021,ESS1e06_7,84.0,2002.0
1022,ESS1e06_7,68.0,2002.0
1023,ESS1e06_7,71.0,2002.0
1024,ESS1e06_7,78.0,2002.0
1025,ESS1e06_7,63.0,2002.0
1026,ESS1e06_7,41.0,2003.0
1027,ESS1e06_7,84.0,2002.0
1028,ESS1e06_7,32.0,2003.0
1029,ESS1e06_7,94.0,2002.0
1030,ESS1e06_7,83.0,2002.0
1031,ESS1e06_7,71.0,2002.0
1032,ESS1e06_7,69.0,2002.0
1033,ESS1e06_7,74.0,2002.0
1034,ESS1e06_7,57.0,2002.0
1035,ESS1e06_7,88.0,2002.0
1036,ESS1e06_7,104.0,2002.0
1037,ESS1e06_7,90.0,2002.0
1038,ESS1e06_7,63.0,2002.0
1039,ESS1e06_7,88.0,2002.0
1040,ESS1e06_7,64.0,2002.0
1041,ESS1e06_7,87.0,2002.0
1042,ESS1e06_7,87.0,2002.0
1043,ESS1e06_7,70.0,2002.0
1044,ESS1e06_7,73.0,2002.0
1045,ESS1e06_7,68.0,2002.0
1046,ESS1e06_7,73.0,2002.0
1047,ESS1e06_7,55.0,2002.0
1048,ESS1e06_7,60.0,2002.0
1049,ESS1e06_7,75.0,2002.0
1050,ESS1e06_7,81.0,2002.0
1051,ESS1e06_7,79.0,2002.0
1052,ESS1e06_7,77.0,2002.0
1053,ESS1e06_7,70.0,2002.0
1054,ESS1e06_7,50.0,2002.0
1055,ESS1e06_7,114.0,2002.0
1056,ESS1e06_7,57.0,2002.0
1057,ESS1e06_7,59.0,2002.0
1058,ESS1e06_7,108.0,2002.0
1059,ESS1e06_7,15.0,2002.0
1060,ESS1e06_7,57.0,2002.0
1061,ESS1e06_7,64.0,2002.0
1062,ESS1e06_7,59.0,2002.0
1063,ESS1e06_7,71.0,2002.0
1064,ESS1e06_7,83.0,2002.0
1065,ESS1e06_7,426.0,2002.0
1066,ESS1e06_7,63.0,2002.0
1067,ESS1e06_7,59.0,2002.0
1068,ESS1e06_7,68.0,2002.0
1069,ESS1e06_7,68.0,2002.0
1070,ESS1e06_7,76.0,2002.0
1071,ESS1e06_7,62.0,2002.0
1072,ESS1e06_7,90.0,2002.0
1073,ESS1e06_7,59.0,2002.0
1074,ESS1e06_7,104.0,2002.0
1075,ESS1e06_7,77.0,2002.0
1076,ESS1e06_7,77.0,2002.0
1077,ESS1e06_7,52.0,2002.0
1078,ESS1e06_7,82.0,2002.0
1079,ESS1e06_7,126.0,2002.0
1080,ESS1e06_7,68.0,2002.0
1081,ESS1e06_7,67.0,2002.0
1082,ESS1e06_7,63.0,2002.0
1083,ESS1e06_7,83.0,2002.0
1084,ESS1e06_7,67.0,2002.0
1085,ESS1e06_7,91.0,2002.0
1086,ESS1e06_7,81.0,2002.0
1087,ESS1e06_7,75.0,2002.0
1088,ESS1e06_7,84.0,2002.0
1089,ESS1e06_7,78.0,2002.0
1090,ESS1e06_7,52.0,2002.0
1091,ESS1e06_7,65.0,2002.0
1092,ESS1e06_7,99.0,2002.0
1093,ESS1e06_7,70.0,2002.0
1094,ESS1e06_7,64.0,2002.0
1095,ESS1e06_7,70.0,2002.0
1096,ESS1e06_7,78.0,2002.0
1097,ESS1e06_7,88.0,2002.0
1098,ESS1e06_7,102.0,2002.0
1099,ESS1e06_7,84.0,2002.0
1100,ESS1e06_7,39.0,2002.0
1101,ESS1e06_7,62.0,2002.0
1102,ESS1e06_7,73.0,2002.0
1103,ESS1e06_7,53.0,2002.0
1104,ESS1e06_7,89.0,2002.0
1105,ESS1e06_7,99.0,2002.0
1106,ESS1e06_7,68.0,2002.0
1107,ESS1e06_7,68.0,2002.0
1108,ESS1e06_7,82.0,2002.0
1109,ESS1e06_7,70.0,2002.0
1110,ESS1e06_7,87.0,2002.0
1111,ESS1e06_7,68.0,2002.0
1112,ESS1e06_7,60.0,2002.0
1113,ESS1e06_7,61.0,2002.0
1114,ESS1e06_7,87.0,2002.0
1115,ESS1e06_7,84.0,2002.0
1116,ESS1e06_7,87.0,2002.0
1117,ESS1e06_7,63.0,2002.0
1118,ESS1e06_7,45.0,2002.0
1119,ESS1e06_7,25.0,2003.0
1120,ESS1e06_7,69.0,2002.0
1121,ESS1e06_7,46.0,2003.0
1122,ESS1e06_7,2.0,2002.0
1123,ESS1e06_7,44.0,2002.0
1124,ESS1e06_7,80.0,2002.0
1125,ESS1e06_7,78.0,2002.0
1126,ESS1e06_7,63.0,2002.0
1127,ESS1e06_7,69.0,2002.0
1128,ESS1e06_7,67.0,2002.0
1129,ESS1e06_7,45.0,2002.0
1130,ESS1e06_7,113.0,2002.0
1131,ESS1e06_7,74.0,2002.0
1132,ESS1e06_7,85.0,2002.0
1133,ESS1e06_7,76.0,2002.0
1134,ESS1e06_7,91.0,2002.0
1135,ESS1e06_7,77.0,2002.0
1136,ESS1e06_7,51.0,2003.0
1137,ESS1e06_7,99.0,2002.0
1138,ESS1e06_7,84.0,2002.0
1139,ESS1e06_7,75.0,2002.0
1140,ESS1e06_7,59.0,2002.0
1141,ESS1e06_7,70.0,2002.0
1142,ESS1e06_7,66.0,2002.0
1143,ESS1e06_7,68.0,2002.0
1144,ESS1e06_7,88.0,2002.0
1145,ESS1e06_7,69.0,2002.0
1146,ESS1e06_7,66.0,2002.0
1147,ESS1e06_7,88.0,2002.0
1148,ESS1e06_7,83.0,2002.0
1149,ESS1e06_7,53.0,2002.0
1150,ESS1e06_7,66.0,2002.0
1151,ESS1e06_7,67.0,2002.0
1152,ESS1e06_7,78.0,2002.0
1153,ESS1e06_7,80.0,2002.0
1154,ESS1e06_7,51.0,2002.0
1155,ESS1e06_7,78.0,2002.0
1156,ESS1e06_7,76.0,2002.0
1157,ESS1e06_7,30.0,2002.0
1158,ESS1e06_7,49.0,2002.0
1159,ESS1e06_7,40.0,2003.0
1160,ESS1e06_7,24.0,2002.0
1161,ESS1e06_7,25.0,2002.0
1162,ESS1e06_7,53.0,2003.0
1163,ESS1e06_7,29.0,2002.0
1164,ESS1e06_7,67.0,2002.0
1165,ESS1e06_7,34.0,2002.0
1166,ESS1e06_7,41.0,2003.0
1167,ESS1e06_7,23.0,2002.0
1168,ESS1e06_7,44.0,2003.0
1169,ESS1e06_7,48.0,2003.0
1170,ESS1e06_7,26.0,2002.0
1171,ESS1e06_7,36.0,2003.0
1172,ESS1e06_7,35.0,2002.0
1173,ESS1e06_7,32.0,2003.0
1174,ESS1e06_7,28.0,2003.0
1175,ESS1e06_7,25.0,2003.0
1176,ESS1e06_7,23.0,2002.0
1177,ESS1e06_7,24.0,2002.0
1178,ESS1e06_7,22.0,2002.0
1179,ESS1e06_7,37.0,2002.0
1180,ESS1e06_7,31.0,2002.0
1181,ESS1e06_7,22.0,2003.0
1182,ESS1e06_7,48.0,2002.0
1183,ESS1e06_7,32.0,2002.0
1184,ESS1e06_7,30.0,2003.0
1185,ESS1e06_7,49.0,2003.0
1186,ESS1e06_7,35.0,2002.0
1187,ESS1e06_7,32.0,2002.0
1188,ESS1e06_7,27.0,2002.0
1189,ESS1e06_7,23.0,2002.0
1190,ESS1e06_7,27.0,2003.0
1191,ESS1e06_7,31.0,2002.0
1192,ESS1e06_7,25.0,2002.0
1193,ESS1e06_7,26.0,2002.0
1194,ESS1e06_7,78.0,2002.0
1195,ESS1e06_7,78.0,2002.0
1196,ESS1e06_7,66.0,2002.0
1197,ESS1e06_7,74.0,2002.0
1198,ESS1e06_7,72.0,2002.0
1199,ESS1e06_7,102.0,2002.0
1200,ESS1e06_7,82.0,2002.0
1201,ESS1e06_7,63.0,2002.0
1202,ESS1e06_7,74.0,2002.0
1203,ESS1e06_7,63.0,2002.0
1204,ESS1e06_7,100.0,2002.0
1205,ESS1e06_7,68.0,2003.0
1206,ESS1e06_7,62.0,2002.0
1207,ESS1e06_7,72.0,2002.0
1208,ESS1e06_7,49.0,2002.0
1209,ESS1e06_7,49.0,2002.0
1210,ESS1e06_7,110.0,2002.0
1211,ESS1e06_7,77.0,2002.0
1212,ESS1e06_7,62.0,2002.0
1213,ESS1e06_7,78.0,2002.0
1214,ESS1e06_7,62.0,2002.0
1215,ESS1e06_7,95.0,2002.0
1216,ESS1e06_7,59.0,2002.0
1217,ESS1e06_7,82.0,2003.0
1218,ESS1e06_7,59.0,2002.0
1219,ESS1e06_7,98.0,2002.0
1220,ESS1e06_7,86.0,2002.0
1221,ESS1e06_7,36.0,2002.0
1222,ESS1e06_7,53.0,2002.0
1223,ESS1e06_7,69.0,2002.0
1224,ESS1e06_7,51.0,2002.0
1225,ESS1e06_7,54.0,2002.0
1226,ESS1e06_7,49.0,2002.0
1227,ESS1e06_7,77.0,2002.0
1228,ESS1e06_7,82.0,2002.0
1229,ESS1e06_7,76.0,2003.0
1230,ESS1e06_7,74.0,2003.0
1231,ESS1e06_7,72.0,2003.0
1232,ESS1e06_7,276.0,2003.0
1233,ESS1e06_7,68.0,2003.0
1234,ESS1e06_7,66.0,2003.0
1235,ESS1e06_7,56.0,2002.0
1236,ESS1e06_7,63.0,2002.0
1237,ESS1e06_7,49.0,2002.0
1238,ESS1e06_7,38.0,2002.0
1239,ESS1e06_7,64.0,2002.0
1240,ESS1e06_7,85.0,2002.0
1241,ESS1e06_7,112.0,2002.0
1242,ESS1e06_7,87.0,2002.0
1243,ESS1e06_7,63.0,2002.0
1244,ESS1e06_7,90.0,2002.0
1245,ESS1e06_7,78.0,2002.0
1246,ESS1e06_7,71.0,2003.0
1247,ESS1e06_7,46.0,2002.0
1248,ESS1e06_7,56.0,2002.0
1249,ESS1e06_7,62.0,2002.0
1250,ESS1e06_7,92.0,2002.0
1251,ESS1e06_7,68.0,2002.0
1252,ESS1e06_7,68.0,2002.0
1253,ESS1e06_7,88.0,2002.0
1254,ESS1e06_7,87.0,2003.0
1255,ESS1e06_7,83.0,2002.0
1256,ESS1e06_7,63.0,2002.0
1257,ESS1e06_7,86.0,2002.0
1258,ESS1e06_7,65.0,2002.0
1259,ESS1e06_7,85.0,2002.0
1260,ESS1e06_7,55.0,2002.0
1261,ESS1e06_7,111.0,2002.0
1262,ESS1e06_7,95.0,2002.0
1263,ESS1e06_7,100.0,2002.0
1264,ESS1e06_7,114.0,2002.0
1265,ESS1e06_7,61.0,2003.0
1266,ESS1e06_7,80.0,2002.0
1267,ESS1e06_7,55.0,2002.0
1268,ESS1e06_7,103.0,2002.0
1269,ESS1e06_7,72.0,2002.0
1270,ESS1e06_7,59.0,2002.0
1271,ESS1e06_7,51.0,2003.0
1272,ESS1e06_7,129.0,2002.0
1273,ESS1e06_7,62.0,2002.0
1274,ESS1e06_7,60.0,2002.0
1275,ESS1e06_7,105.0,2002.0
1276,ESS1e06_7,63.0,2002.0
1277,ESS1e06_7,63.0,2002.0
1278,ESS1e06_7,94.0,2002.0
1279,ESS1e06_7,68.0,2002.0
1280,ESS1e06_7,61.0,2002.0
1281,ESS1e06_7,43.0,2002.0
1282,ESS1e06_7,70.0,2002.0
1283,ESS1e06_7,39.0,2002.0
1284,ESS1e06_7,41.0,2002.0
1285,ESS1e06_7,44.0,2002.0
1286,ESS1e06_7,51.0,2002.0
1287,ESS1e06_7,64.0,2002.0
1288,ESS1e06_7,50.0,2002.0
1289,ESS1e06_7,56.0,2002.0
1290,ESS1e06_7,67.0,2002.0
1291,ESS1e06_7,77.0,2002.0
1292,ESS1e06_7,60.0,2002.0
1293,ESS1e06_7,38.0,2002.0
1294,ESS1e06_7,50.0,2002.0
1295,ESS1e06_7,31.0,2002.0
1296,ESS1e06_7,40.0,2002.0
1297,ESS1e06_7,43.0,2002.0
1298,ESS1e06_7,43.0,2002.0
1299,ESS1e06_7,54.0,2002.0
1300,ESS1e06_7,39.0,2002.0
1301,ESS1e06_7,38.0,2002.0
1302,ESS1e06_7,41.0,2002.0
1303,ESS1e06_7,36.0,2002.0
1304,ESS1e06_7,47.0,2002.0
1305,ESS1e06_7,51.0,2002.0
1306,ESS1e06_7,44.0,2002.0
1307,ESS1e06_7,44.0,2002.0
1308,ESS1e06_7,51.0,2002.0
1309,ESS1e06_7,52.0,2002.0
1310,ESS1e06_7,65.0,2002.0
1311,ESS1e06_7,46.0,2002.0
1312,ESS1e06_7,54.0,2002.0
1313,ESS1e06_7,54.0,2002.0
1314,ESS1e06_7,48.0,2002.0
1315,ESS1e06_7,69.0,2002.0
1316,ESS1e06_7,57.0,2002.0
1317,ESS1e06_7,47.0,2002.0
1318,ESS1e06_7,59.0,2002.0
1319,ESS1e06_7,44.0,2002.0
1320,ESS1e06_7,57.0,2002.0
1321,ESS1e06_7,35.0,2002.0
1322,ESS1e06_7,58.0,2002.0
1323,ESS1e06_7,87.0,2002.0
1324,ESS1e06_7,63.0,2002.0
1325,ESS1e06_7,42.0,2002.0
1326,ESS1e06_7,83.0,2002.0
1327,ESS1e06_7,62.0,2002.0
1328,ESS1e06_7,38.0,2002.0
1329,ESS1e06_7,53.0,2002.0
1330,ESS1e06_7,70.0,2002.0
1331,ESS1e06_7,65.0,2002.0
1332,ESS1e06_7,83.0,2002.0
1333,ESS1e06_7,57.0,2002.0
1334,ESS1e06_7,72.0,2002.0
1335,ESS1e06_7,73.0,2002.0
1336,ESS1e06_7,61.0,2002.0
1337,ESS1e06_7,113.0,2002.0
1338,ESS1e06_7,76.0,2002.0
1339,ESS1e06_7,61.0,2002.0
1340,ESS1e06_7,69.0,2002.0
1341,ESS1e06_7,54.0,2002.0
1342,ESS1e06_7,110.0,2002.0
1343,ESS1e06_7,58.0,2002.0
1344,ESS1e06_7,68.0,2002.0
1345,ESS1e06_7,11.0,2002.0
1346,ESS1e06_7,57.0,2002.0
1347,ESS1e06_7,58.0,2002.0
1348,ESS1e06_7,173.0,2002.0
1349,ESS1e06_7,85.0,2002.0
1350,ESS1e06_7,65.0,2002.0
1351,ESS1e06_7,59.0,2003.0
1352,ESS1e06_7,44.0,2002.0
1353,ESS1e06_7,77.0,2002.0
1354,ESS1e06_7,56.0,2002.0
1355,ESS1e06_7,61.0,2002.0
1356,ESS1e06_7,41.0,2002.0
1357,ESS1e06_7,72.0,2002.0
1358,ESS1e06_7,99.0,2002.0
1359,ESS1e06_7,82.0,2002.0
1360,ESS1e06_7,55.0,2003.0
1361,ESS1e06_7,112.0,2002.0
1362,ESS1e06_7,80.0,2002.0
1363,ESS1e06_7,95.0,2002.0
1364,ESS1e06_7,82.0,2002.0
1365,ESS1e06_7,78.0,2002.0
1366,ESS1e06_7,74.0,2002.0
1367,ESS1e06_7,89.0,2002.0
1368,ESS1e06_7,63.0,2002.0
1369,ESS1e06_7,68.0,2002.0
1370,ESS1e06_7,114.0,2002.0
1371,ESS1e06_7,47.0,2002.0
1372,ESS1e06_7,79.0,2002.0
1373,ESS1e06_7,71.0,2002.0
1374,ESS1e06_7,53.0,2002.0
1375,ESS1e06_7,69.0,2002.0
1376,ESS1e06_7,92.0,2002.0
1377,ESS1e06_7,81.0,2002.0
